timestamp,sensor_id,plant_type,location,temperature_c,soil_moisture,light_level,pump_active
2023-07-28 14:00:00,B-2,Pothos,Office,24.71,27.84,1491.71,1
2023-07-28 15:00:00,B-2,Pothos,Office,24.47,29.74,1313.71,1
2023-07-28 16:00:00,B-2,Pothos,Office,23.75,29.29,1262.0,1
2023-07-28 17:00:00,B-2,Pothos,Office,23.43,37.07,1190.17,0
2023-07-28 18:00:00,B-2,Pothos,Office,22.1,39.56,1048.43,0
2023-07-28 19:00:00,B-2,Pothos,Office,22.75,37.84,959.26,0
2023-07-28 20:00:00,B-2,Pothos,Office,20.12,34.98,774.71,1
2023-07-28 21:00:00,B-2,Pothos,Office,18.55,39.84,653.79,0
2023-07-28 22:00:00,B-2,Pothos,Office,17.69,43.04,543.57,0
2023-07-28 23:00:00,B-2,Pothos,Office,15.92,42.51,434.36,0
2023-07-29 00:00:00,B-2,Pothos,Office,16.05,54.68,252.07,0
2023-07-29 01:00:00,B-2,Pothos,Office,15.49,56.73,162.99,0
2023-07-29 02:00:00,B-2,Pothos,Office,15.3,48.39,357.42,0
2023-07-29 03:00:00,B-2,Pothos,Office,16.12,52.37,466.85,0
2023-07-29 04:00:00,B-2,Pothos,Office,16.09,45.69,527.84,0
2023-07-29 05:00:00,B-2,Pothos,Office,16.03,36.54,652.83,0
2023-07-29 06:00:00,B-2,Pothos,Office,16.85,43.52,764.37,0
2023-07-29 07:00:00,B-2,Pothos,Office,17.43,35.93,905.46,0
2023-07-29 08:00:00,B-2,Pothos,Office,19.68,44.57,1113.16,0
2023-07-29 09:00:00,B-2,Pothos,Office,21.31,41.29,1069.51,0
2023-07-29 10:00:00,B-2,Pothos,Office,22.58,36.76,1318.83,0
2023-07-29 11:00:00,B-2,Pothos,Office,23.67,37.36,1320.1,0
2023-07-29 12:00:00,B-2,Pothos,Office,24.64,35.97,1303.5,0
2023-07-29 13:00:00,B-2,Pothos,Office,25.07,36.53,1399.45,0
2023-07-29 14:00:00,B-2,Pothos,Office,24.17,31.16,1313.78,1
2023-07-29 15:00:00,B-2,Pothos,Office,24.58,29.12,1383.83,1
2023-07-29 16:00:00,B-2,Pothos,Office,23.76,,1288.18,0
2023-07-29 17:00:00,B-2,Pothos,Office,23.21,36.11,1219.47,0
2023-07-29 18:00:00,B-2,Pothos,Office,23.48,39.62,1025.9,0
2023-07-29 19:00:00,B-2,Pothos,Office,21.02,38.61,969.31,0
2023-07-29 20:00:00,B-2,Pothos,Office,19.66,35.18,725.55,0
2023-07-29 21:00:00,B-2,Pothos,Office,18.33,41.22,592.83,0
2023-07-29 22:00:00,B-2,Pothos,Office,16.91,,571.12,0
2023-07-29 23:00:00,B-2,Pothos,Office,15.94,47.79,368.63,0
2023-07-30 00:00:00,B-2,Pothos,Office,15.93,60.54,213.9,0
2023-07-30 01:00:00,B-2,Pothos,Office,14.7,55.73,149.64,0
2023-07-30 02:00:00,B-2,Pothos,Office,15.76,55.12,324.39,0
2023-07-30 03:00:00,B-2,Pothos,Office,14.77,54.25,403.73,0
2023-07-30 04:00:00,B-2,Pothos,Office,15.15,49.63,560.8,0
2023-07-30 05:00:00,B-2,Pothos,Office,16.83,44.66,616.58,0
2023-07-30 06:00:00,B-2,Pothos,Office,17.0,42.36,777.56,0
2023-07-30 07:00:00,B-2,Pothos,Office,19.12,40.28,967.43,0
2023-07-30 08:00:00,B-2,Pothos,Office,19.97,38.65,1071.86,0
2023-07-30 09:00:00,B-2,Pothos,Office,21.2,34.28,1047.88,1
2023-07-30 10:00:00,B-2,Pothos,Office,22.53,35.83,1306.15,0
2023-07-30 11:00:00,B-2,Pothos,Office,23.69,33.22,1239.55,1
2023-07-30 12:00:00,B-2,Pothos,Office,24.4,30.92,1324.64,1
2023-07-30 13:00:00,B-2,Pothos,Office,24.5,30.76,1368.01,1
2023-07-30 14:00:00,B-2,Pothos,Office,25.29,30.9,1318.34,1
2023-07-30 15:00:00,B-2,Pothos,Office,24.45,29.4,1403.27,1
2023-07-30 16:00:00,B-2,Pothos,Office,23.53,31.89,1212.7,1
2023-07-30 17:00:00,B-2,Pothos,Office,23.48,29.62,1187.99,1
2023-07-30 18:00:00,B-2,Pothos,Office,22.29,37.91,968.01,0
2023-07-30 19:00:00,B-2,Pothos,Office,21.34,42.28,794.87,0
2023-07-30 20:00:00,B-2,Pothos,Office,20.19,38.41,789.87,0
2023-07-30 21:00:00,B-2,Pothos,Office,18.35,41.73,621.56,0
2023-07-30 22:00:00,B-2,Pothos,Office,17.14,48.41,531.27,0
2023-07-30 23:00:00,B-2,Pothos,Office,16.73,45.14,463.19,0
2023-07-31 00:00:00,B-2,Pothos,Office,14.88,56.91,299.34,0
2023-07-01 00:00:00,C-1,Tomato,Patio,15.88,58.38,326.58,0
2023-07-01 01:00:00,C-1,Tomato,Patio,15.32,56.63,147.6,0
2023-07-01 02:00:00,C-1,Tomato,Patio,15.73,54.75,376.68,0
2023-07-01 03:00:00,C-1,Tomato,Patio,14.04,49.36,484.71,0
2023-07-01 04:00:00,C-1,Tomato,Patio,15.23,43.58,502.2,0
2023-07-01 05:00:00,C-1,Tomato,Patio,16.52,47.57,685.16,0
2023-07-01 06:00:00,C-1,Tomato,Patio,18.56,45.11,882.92,0
2023-07-01 07:00:00,C-1,Tomato,Patio,18.72,39.41,941.62,0
2023-07-01 08:00:00,C-1,Tomato,Patio,19.51,42.83,1060.77,0
2023-07-01 09:00:00,C-1,Tomato,Patio,20.85,38.04,1231.96,0
2023-07-01 10:00:00,C-1,Tomato,Patio,21.86,36.57,1202.14,0
2023-07-01 11:00:00,C-1,Tomato,Patio,23.76,30.06,1313.76,1
2023-07-01 12:00:00,C-1,Tomato,Patio,24.62,35.09,1350.33,0
2023-07-01 13:00:00,C-1,Tomato,Patio,24.63,29.09,1400.29,1
2023-07-01 14:00:00,C-1,Tomato,Patio,24.91,30.84,1355.58,1
2023-07-01 15:00:00,C-1,Tomato,Patio,25.54,27.95,1297.51,1
2023-07-01 16:00:00,C-1,Tomato,Patio,23.39,32.29,1296.48,1
2023-07-01 17:00:00,C-1,Tomato,Patio,24.61,39.02,1150.4,0
2023-07-01 18:00:00,C-1,Tomato,Patio,22.93,33.62,900.55,1
2023-07-01 19:00:00,C-1,Tomato,Patio,21.12,35.77,932.02,0
2023-07-01 20:00:00,C-1,Tomato,Patio,19.35,38.96,693.41,0
2023-07-01 21:00:00,C-1,Tomato,Patio,18.26,41.18,731.48,0
2023-07-01 22:00:00,C-1,Tomato,Patio,16.74,42.94,524.47,0
2023-07-01 23:00:00,C-1,Tomato,Patio,16.45,46.26,469.25,0
2023-07-02 00:00:00,C-1,Tomato,Patio,15.65,54.88,215.94,0
2023-07-02 01:00:00,C-1,Tomato,Patio,15.01,58.58,261.8,0
2023-07-02 02:00:00,C-1,Tomato,Patio,15.5,54.74,421.81,0
2023-07-02 03:00:00,C-1,Tomato,Patio,15.2,52.43,335.18,0
2023-07-02 04:00:00,C-1,Tomato,Patio,16.16,49.67,562.26,0
2023-07-02 05:00:00,C-1,Tomato,Patio,16.73,43.02,652.79,0
2023-07-02 06:00:00,C-1,Tomato,Patio,17.41,45.6,827.92,0
2023-07-02 07:00:00,C-1,Tomato,Patio,18.57,38.49,889.81,0
2023-07-02 08:00:00,C-1,Tomato,Patio,20.71,38.68,1092.03,0
2023-07-02 09:00:00,C-1,Tomato,Patio,20.63,32.27,1111.18,1
2023-07-02 10:00:00,C-1,Tomato,Patio,22.11,32.3,1221.94,1
2023-07-02 11:00:00,C-1,Tomato,Patio,23.6,31.5,1283.21,1
2023-07-02 12:00:00,C-1,Tomato,Patio,25.52,30.72,1491.0,1
2023-07-02 13:00:00,C-1,Tomato,Patio,23.84,28.99,1371.04,1
2023-07-02 14:00:00,C-1,Tomato,Patio,24.16,34.06,1364.08,1
2023-07-02 15:00:00,C-1,Tomato,Patio,24.53,35.4,1321.78,0
2023-07-02 16:00:00,C-1,Tomato,Patio,23.96,31.32,1220.79,1
2023-07-02 17:00:00,C-1,Tomato,Patio,23.07,34.18,1187.71,1
2023-07-02 18:00:00,C-1,Tomato,Patio,21.98,35.35,1001.33,0
2023-07-02 19:00:00,C-1,Tomato,Patio,21.04,37.57,1003.64,0
2023-07-02 20:00:00,C-1,Tomato,Patio,20.44,,839.92,0
2023-07-02 21:00:00,C-1,Tomato,Patio,19.35,40.45,627.71,0
2023-07-02 22:00:00,C-1,Tomato,Patio,17.11,39.64,500.53,0
2023-07-02 23:00:00,C-1,Tomato,Patio,16.06,44.84,378.95,0
2023-07-03 00:00:00,C-1,Tomato,Patio,16.14,54.95,322.56,0
2023-07-03 01:00:00,C-1,Tomato,Patio,14.73,55.44,222.18,0
2023-07-03 02:00:00,C-1,Tomato,Patio,15.29,50.13,281.42,0
2023-07-03 03:00:00,C-1,Tomato,Patio,15.11,47.26,415.4,0
2023-07-03 04:00:00,C-1,Tomato,Patio,15.8,49.06,517.99,0
2023-07-03 05:00:00,C-1,Tomato,Patio,16.11,45.63,758.09,0
2023-07-03 06:00:00,C-1,Tomato,Patio,17.19,38.25,868.64,0
2023-07-03 07:00:00,C-1,Tomato,Patio,18.7,35.27,919.96,0
2023-07-03 08:00:00,C-1,Tomato,Patio,19.8,40.26,1094.67,0
2023-07-03 09:00:00,C-1,Tomato,Patio,21.25,29.1,1185.62,1
2023-07-03 10:00:00,C-1,Tomato,Patio,22.29,40.86,1232.24,0
2023-07-03 11:00:00,C-1,Tomato,Patio,24.45,36.01,1363.96,0
2023-07-03 12:00:00,C-1,Tomato,Patio,23.22,30.43,1345.58,1
2023-07-03 13:00:00,C-1,Tomato,Patio,24.71,23.57,1375.5,1
2023-07-03 14:00:00,C-1,Tomato,Patio,25.19,35.78,1412.14,0
2023-07-03 15:00:00,C-1,Tomato,Patio,23.49,34.04,1325.9,1
2023-07-03 16:00:00,C-1,Tomato,Patio,24.02,27.8,1276.45,1
2023-07-03 17:00:00,C-1,Tomato,Patio,23.88,36.89,1210.32,0
2023-07-03 18:00:00,C-1,Tomato,Patio,21.99,31.63,1082.44,1
2023-07-03 19:00:00,C-1,Tomato,Patio,20.1,35.48,950.86,0
2023-07-03 20:00:00,C-1,Tomato,Patio,19.72,37.69,838.2,0
2023-07-03 21:00:00,C-1,Tomato,Patio,18.14,42.1,786.14,0
2023-07-03 22:00:00,C-1,Tomato,Patio,17.59,40.9,598.03,0
2023-07-03 23:00:00,C-1,Tomato,Patio,17.43,48.63,463.02,0
2023-07-04 00:00:00,C-1,Tomato,Patio,15.38,57.13,267.95,0
2023-07-04 01:00:00,C-1,Tomato,Patio,14.65,56.86,269.58,0
2023-07-04 02:00:00,C-1,Tomato,Patio,15.26,57.28,266.15,0
2023-07-04 03:00:00,C-1,Tomato,Patio,14.38,54.67,382.46,0
2023-07-04 04:00:00,C-1,Tomato,Patio,14.73,52.18,549.27,0
2023-07-04 05:00:00,C-1,Tomato,Patio,16.62,45.98,689.97,0
2023-07-04 06:00:00,C-1,Tomato,Patio,17.41,39.5,702.25,0
2023-07-04 07:00:00,C-1,Tomato,Patio,18.54,36.27,989.42,0
2023-07-04 08:00:00,C-1,Tomato,Patio,19.89,36.97,1065.37,0
2023-07-04 09:00:00,C-1,Tomato,Patio,20.63,39.75,1182.37,0
2023-07-04 10:00:00,C-1,Tomato,Patio,22.36,35.81,1227.5,0
2023-07-04 11:00:00,C-1,Tomato,Patio,24.12,,1332.93,0
2023-07-04 12:00:00,C-1,Tomato,Patio,24.13,32.66,1470.84,1
2023-07-04 13:00:00,C-1,Tomato,Patio,25.3,32.55,1455.09,1
2023-07-04 14:00:00,C-1,Tomato,Patio,25.54,32.08,1417.49,1
2023-07-04 15:00:00,C-1,Tomato,Patio,24.89,32.77,1376.43,1
2023-07-04 16:00:00,C-1,Tomato,Patio,23.82,33.96,1229.33,1
2023-07-04 17:00:00,C-1,Tomato,Patio,23.37,32.72,1211.07,1
2023-07-04 18:00:00,C-1,Tomato,Patio,22.14,34.77,1064.04,1
2023-07-04 19:00:00,C-1,Tomato,Patio,21.58,36.06,956.18,0
2023-07-04 20:00:00,C-1,Tomato,Patio,20.93,35.96,837.76,0
2023-07-04 21:00:00,C-1,Tomato,Patio,19.23,41.72,711.09,0
2023-07-04 22:00:00,C-1,Tomato,Patio,18.5,43.68,584.24,0
2023-07-04 23:00:00,C-1,Tomato,Patio,16.7,42.83,448.92,0
2023-07-05 00:00:00,C-1,Tomato,Patio,15.87,53.47,122.94,0
2023-07-05 01:00:00,C-1,Tomato,Patio,14.79,59.08,291.71,0
2023-07-05 02:00:00,C-1,Tomato,Patio,15.67,56.03,347.74,0
2023-07-05 03:00:00,C-1,Tomato,Patio,14.59,55.95,486.25,0
2023-07-05 04:00:00,C-1,Tomato,Patio,15.5,44.64,431.16,0
2023-07-05 05:00:00,C-1,Tomato,Patio,15.95,46.68,676.72,0
2023-07-05 06:00:00,C-1,Tomato,Patio,16.47,42.95,746.66,0
2023-07-05 07:00:00,C-1,Tomato,Patio,18.27,37.44,947.18,0
2023-07-05 08:00:00,C-1,Tomato,Patio,19.13,38.07,978.02,0
2023-07-05 09:00:00,C-1,Tomato,Patio,21.41,36.29,1195.29,0
2023-07-05 10:00:00,C-1,Tomato,Patio,22.6,37.94,1188.83,0
2023-07-05 11:00:00,C-1,Tomato,Patio,23.53,32.54,1349.5,1
2023-07-05 12:00:00,C-1,Tomato,Patio,25.23,32.07,1270.01,1
2023-07-05 13:00:00,C-1,Tomato,Patio,24.69,30.27,1420.33,1
2023-07-05 14:00:00,C-1,Tomato,Patio,25.37,30.64,1370.57,1
2023-07-05 15:00:00,C-1,Tomato,Patio,25.38,35.05,1267.28,0
2023-07-05 16:00:00,C-1,Tomato,Patio,24.76,29.12,1244.05,1
2023-07-05 17:00:00,C-1,Tomato,Patio,23.87,35.21,1229.54,0
2023-07-05 18:00:00,C-1,Tomato,Patio,22.8,34.08,1076.22,1
2023-07-05 19:00:00,C-1,Tomato,Patio,21.81,35.26,878.48,0
2023-07-05 20:00:00,C-1,Tomato,Patio,20.21,36.72,839.67,0
2023-07-05 21:00:00,C-1,Tomato,Patio,18.37,38.16,620.59,0
2023-07-05 22:00:00,C-1,Tomato,Patio,17.75,44.6,483.58,0
2023-07-05 23:00:00,C-1,Tomato,Patio,17.22,47.23,442.9,0
2023-07-06 00:00:00,C-1,Tomato,Patio,16.25,52.62,251.3,0
2023-07-06 01:00:00,C-1,Tomato,Patio,14.82,60.81,305.19,0
2023-07-06 02:00:00,C-1,Tomato,Patio,15.34,57.17,284.15,0
2023-07-06 03:00:00,C-1,Tomato,Patio,15.04,55.3,440.14,0
2023-07-06 04:00:00,C-1,Tomato,Patio,15.62,45.64,506.38,0
2023-07-06 05:00:00,C-1,Tomato,Patio,16.12,41.77,650.92,0
2023-07-06 06:00:00,C-1,Tomato,Patio,18.03,37.01,842.05,0
2023-07-06 07:00:00,C-1,Tomato,Patio,18.56,37.63,906.04,0
2023-07-06 08:00:00,C-1,Tomato,Patio,20.14,36.1,1032.68,0
2023-07-06 09:00:00,C-1,Tomato,Patio,21.93,38.72,1167.09,0
2023-07-06 10:00:00,C-1,Tomato,Patio,22.12,33.32,1244.49,1
2023-07-06 11:00:00,C-1,Tomato,Patio,23.85,29.92,1397.36,1
2023-07-06 12:00:00,C-1,Tomato,Patio,24.35,28.03,1475.17,1
2023-07-06 13:00:00,C-1,Tomato,Patio,24.38,30.09,1421.82,1
2023-07-06 14:00:00,C-1,Tomato,Patio,24.94,30.37,1365.3,1
2023-07-06 15:00:00,C-1,Tomato,Patio,24.53,24.9,1344.03,1
2023-07-06 16:00:00,C-1,Tomato,Patio,23.92,32.45,1245.2,1
2023-07-06 17:00:00,C-1,Tomato,Patio,23.9,31.42,1240.53,1
2023-07-06 18:00:00,C-1,Tomato,Patio,22.29,40.73,1063.18,0
2023-07-06 19:00:00,C-1,Tomato,Patio,20.85,35.71,864.02,0
2023-07-06 20:00:00,C-1,Tomato,Patio,20.57,36.01,776.15,0
2023-07-06 21:00:00,C-1,Tomato,Patio,18.31,42.62,623.94,0
2023-07-06 22:00:00,C-1,Tomato,Patio,16.68,44.5,593.65,0
2023-07-06 23:00:00,C-1,Tomato,Patio,15.48,43.61,365.65,0
2023-07-07 00:00:00,C-1,Tomato,Patio,15.04,57.65,283.42,0
2023-07-07 01:00:00,C-1,Tomato,Patio,15.39,52.75,290.03,0
2023-07-07 02:00:00,C-1,Tomato,Patio,14.54,54.0,281.05,0
2023-07-07 03:00:00,C-1,Tomato,Patio,14.45,49.12,492.31,0
2023-07-07 04:00:00,C-1,Tomato,Patio,15.32,43.73,482.38,0
2023-07-07 05:00:00,C-1,Tomato,Patio,16.92,49.82,736.32,0
2023-07-07 06:00:00,C-1,Tomato,Patio,17.98,44.15,687.15,0
2023-07-07 07:00:00,C-1,Tomato,Patio,18.33,36.7,959.29,0
2023-07-07 08:00:00,C-1,Tomato,Patio,19.94,,1112.96,0
2023-07-07 09:00:00,C-1,Tomato,Patio,21.46,35.62,1242.15,0
2023-07-07 10:00:00,C-1,Tomato,Patio,22.61,29.26,1328.24,1
2023-07-07 11:00:00,C-1,Tomato,Patio,23.82,30.23,1316.41,1
2023-07-07 12:00:00,C-1,Tomato,Patio,24.4,27.74,1359.57,1
2023-07-07 13:00:00,C-1,Tomato,Patio,24.35,35.19,1383.72,0
2023-07-07 14:00:00,C-1,Tomato,Patio,24.19,30.39,1327.53,1
2023-07-07 15:00:00,C-1,Tomato,Patio,24.47,29.3,1362.62,1
2023-07-07 16:00:00,C-1,Tomato,Patio,23.37,28.35,1279.31,1
2023-07-07 17:00:00,C-1,Tomato,Patio,23.43,34.91,1186.62,1
2023-07-07 18:00:00,C-1,Tomato,Patio,21.92,33.34,1072.7,1
2023-07-07 19:00:00,C-1,Tomato,Patio,21.88,33.07,909.71,1
2023-07-07 20:00:00,C-1,Tomato,Patio,20.08,37.96,861.12,0
2023-07-07 21:00:00,C-1,Tomato,Patio,18.79,35.15,709.61,0
2023-07-07 22:00:00,C-1,Tomato,Patio,17.72,43.94,556.23,0
2023-07-07 23:00:00,C-1,Tomato,Patio,16.18,44.3,379.23,0
2023-07-08 00:00:00,C-1,Tomato,Patio,16.43,58.32,325.45,0
2023-07-08 01:00:00,C-1,Tomato,Patio,14.65,53.59,333.26,0
2023-07-08 02:00:00,C-1,Tomato,Patio,15.77,59.38,422.35,0
2023-07-08 03:00:00,C-1,Tomato,Patio,14.24,48.69,538.14,0
2023-07-08 04:00:00,C-1,Tomato,Patio,16.24,43.81,504.66,0
2023-07-08 05:00:00,C-1,Tomato,Patio,16.76,46.56,663.92,0
2023-07-08 06:00:00,C-1,Tomato,Patio,17.35,42.68,902.25,0
2023-07-08 07:00:00,C-1,Tomato,Patio,17.71,40.1,907.5,0
2023-07-08 08:00:00,C-1,Tomato,Patio,20.92,34.66,1111.77,1
2023-07-08 09:00:00,C-1,Tomato,Patio,22.5,39.28,1172.54,0
2023-07-08 10:00:00,C-1,Tomato,Patio,21.92,40.54,1106.58,0
2023-07-08 11:00:00,C-1,Tomato,Patio,23.64,34.08,1294.35,1
2023-07-08 12:00:00,C-1,Tomato,Patio,24.42,29.11,1370.46,1
2023-07-08 13:00:00,C-1,Tomato,Patio,25.24,31.41,1440.12,1
2023-07-08 14:00:00,C-1,Tomato,Patio,26.09,28.91,1405.86,1
2023-07-08 15:00:00,C-1,Tomato,Patio,24.63,29.93,1435.12,1
2023-07-08 16:00:00,C-1,Tomato,Patio,23.93,33.67,1234.45,1
2023-07-08 17:00:00,C-1,Tomato,Patio,23.16,31.46,1203.89,1
2023-07-08 18:00:00,C-1,Tomato,Patio,22.2,34.69,1074.24,1
2023-07-08 19:00:00,C-1,Tomato,Patio,20.76,37.55,981.82,0
2023-07-08 20:00:00,C-1,Tomato,Patio,19.01,33.5,854.85,1
2023-07-08 21:00:00,C-1,Tomato,Patio,18.73,35.45,704.64,0
2023-07-08 22:00:00,C-1,Tomato,Patio,18.33,42.32,583.38,0
2023-07-08 23:00:00,C-1,Tomato,Patio,17.26,43.01,495.18,0
2023-07-09 00:00:00,C-1,Tomato,Patio,14.26,57.34,204.41,0
2023-07-09 01:00:00,C-1,Tomato,Patio,15.05,58.13,285.85,0
2023-07-09 02:00:00,C-1,Tomato,Patio,15.5,59.75,313.84,0
2023-07-09 03:00:00,C-1,Tomato,Patio,15.35,42.91,446.68,0
2023-07-09 04:00:00,C-1,Tomato,Patio,15.55,42.43,542.05,0
2023-07-09 05:00:00,C-1,Tomato,Patio,15.86,46.4,624.78,0
2023-07-09 06:00:00,C-1,Tomato,Patio,18.13,42.37,823.65,0
2023-07-09 07:00:00,C-1,Tomato,Patio,19.05,40.19,812.57,0
2023-07-09 08:00:00,C-1,Tomato,Patio,19.48,37.04,1118.48,0
2023-07-09 09:00:00,C-1,Tomato,Patio,21.8,37.21,1205.46,0
2023-07-09 10:00:00,C-1,Tomato,Patio,22.09,35.34,1234.37,0
2023-07-09 11:00:00,C-1,Tomato,Patio,24.43,33.1,1362.56,1
2023-07-09 12:00:00,C-1,Tomato,Patio,25.32,34.28,1364.9,1
2023-07-09 13:00:00,C-1,Tomato,Patio,25.33,34.81,1379.83,1
2023-07-09 14:00:00,C-1,Tomato,Patio,24.48,29.41,1437.76,1
2023-07-09 15:00:00,C-1,Tomato,Patio,25.1,31.82,1384.93,1
2023-07-09 16:00:00,C-1,Tomato,Patio,24.12,31.43,1281.58,1
2023-07-09 17:00:00,C-1,Tomato,Patio,23.55,34.97,1098.23,1
2023-07-09 18:00:00,C-1,Tomato,Patio,22.59,33.26,973.41,1
2023-07-09 19:00:00,C-1,Tomato,Patio,20.26,37.49,935.57,0
2023-07-09 20:00:00,C-1,Tomato,Patio,19.67,36.69,763.52,0
2023-07-09 21:00:00,C-1,Tomato,Patio,18.34,,621.34,0
2023-07-09 22:00:00,C-1,Tomato,Patio,17.98,37.86,519.22,0
2023-07-09 23:00:00,C-1,Tomato,Patio,16.74,48.7,488.38,0
2023-07-10 00:00:00,C-1,Tomato,Patio,15.16,60.49,249.87,0
2023-07-10 01:00:00,C-1,Tomato,Patio,14.77,57.43,292.65,0
2023-07-10 02:00:00,C-1,Tomato,Patio,15.29,53.75,356.42,0
2023-07-10 03:00:00,C-1,Tomato,Patio,16.16,52.33,356.4,0
2023-07-10 04:00:00,C-1,Tomato,Patio,16.1,49.41,625.95,0
2023-07-10 05:00:00,C-1,Tomato,Patio,16.47,43.86,687.62,0
2023-07-10 06:00:00,C-1,Tomato,Patio,18.11,45.58,822.31,0
2023-07-10 07:00:00,C-1,Tomato,Patio,18.7,39.14,894.4,0
2023-07-10 08:00:00,C-1,Tomato,Patio,19.82,32.42,1038.59,1
2023-07-10 09:00:00,C-1,Tomato,Patio,22.04,37.94,1217.11,0
2023-07-10 10:00:00,C-1,Tomato,Patio,22.65,37.04,1274.72,0
2023-07-10 11:00:00,C-1,Tomato,Patio,23.82,38.54,1334.09,0
2023-07-10 12:00:00,C-1,Tomato,Patio,24.75,31.76,1388.02,1
2023-07-10 13:00:00,C-1,Tomato,Patio,23.74,29.67,1354.25,1
2023-07-10 14:00:00,C-1,Tomato,Patio,25.23,29.55,1302.37,1
2023-07-10 15:00:00,C-1,Tomato,Patio,25.06,29.56,1308.29,1
2023-07-10 16:00:00,C-1,Tomato,Patio,23.99,31.77,1249.59,1
2023-07-10 17:00:00,C-1,Tomato,Patio,24.41,35.78,1112.4,0
2023-07-10 18:00:00,C-1,Tomato,Patio,22.26,34.37,1064.42,1
2023-07-10 19:00:00,C-1,Tomato,Patio,21.21,30.55,772.17,1
2023-07-10 20:00:00,C-1,Tomato,Patio,20.2,38.49,752.15,0
2023-07-10 21:00:00,C-1,Tomato,Patio,19.12,39.04,665.61,0
2023-07-10 22:00:00,C-1,Tomato,Patio,17.49,47.0,543.3,0
2023-07-10 23:00:00,C-1,Tomato,Patio,17.15,38.24,476.69,0
2023-07-11 00:00:00,C-1,Tomato,Patio,15.6,58.63,214.32,0
2023-07-11 01:00:00,C-1,Tomato,Patio,15.82,54.09,219.81,0
2023-07-11 02:00:00,C-1,Tomato,Patio,15.0,55.31,330.86,0
2023-07-11 03:00:00,C-1,Tomato,Patio,15.57,55.73,472.95,0
2023-07-11 04:00:00,C-1,Tomato,Patio,15.39,49.38,534.86,0
2023-07-11 05:00:00,C-1,Tomato,Patio,16.77,46.04,748.53,0
2023-07-11 06:00:00,C-1,Tomato,Patio,17.5,44.79,745.41,0
2023-07-11 07:00:00,C-1,Tomato,Patio,18.49,40.82,993.55,0
2023-07-11 08:00:00,C-1,Tomato,Patio,20.5,33.69,1042.06,1
2023-07-11 09:00:00,C-1,Tomato,Patio,21.39,36.57,1100.96,0
2023-07-11 10:00:00,C-1,Tomato,Patio,20.69,38.23,1221.4,0
2023-07-11 11:00:00,C-1,Tomato,Patio,23.03,32.22,1388.68,1
2023-07-11 12:00:00,C-1,Tomato,Patio,24.39,32.83,1430.61,1
2023-07-11 13:00:00,C-1,Tomato,Patio,24.72,34.8,1359.08,1
2023-07-11 14:00:00,C-1,Tomato,Patio,25.05,26.75,1351.11,1
2023-07-11 15:00:00,C-1,Tomato,Patio,24.89,36.36,1331.57,0
2023-07-11 16:00:00,C-1,Tomato,Patio,24.12,30.1,1290.08,1
2023-07-11 17:00:00,C-1,Tomato,Patio,23.32,33.56,1101.5,1
2023-07-11 18:00:00,C-1,Tomato,Patio,22.95,36.16,1007.96,0
2023-07-11 19:00:00,C-1,Tomato,Patio,21.68,32.17,938.45,1
2023-07-11 20:00:00,C-1,Tomato,Patio,19.4,38.19,838.26,0
2023-07-11 21:00:00,C-1,Tomato,Patio,18.2,45.21,639.85,0
2023-07-11 22:00:00,C-1,Tomato,Patio,19.24,37.52,457.75,0
2023-07-11 23:00:00,C-1,Tomato,Patio,16.45,45.61,460.41,0
2023-07-12 00:00:00,C-1,Tomato,Patio,16.02,57.93,184.35,0
2023-07-12 01:00:00,C-1,Tomato,Patio,14.99,49.69,196.08,0
2023-07-12 02:00:00,C-1,Tomato,Patio,14.67,53.36,358.16,0
2023-07-12 03:00:00,C-1,Tomato,Patio,15.18,47.84,484.93,0
2023-07-12 04:00:00,C-1,Tomato,Patio,16.01,48.23,499.31,0
2023-07-12 05:00:00,C-1,Tomato,Patio,16.27,45.87,682.45,0
2023-07-12 06:00:00,C-1,Tomato,Patio,16.78,42.94,756.13,0
2023-07-12 07:00:00,C-1,Tomato,Patio,18.87,38.21,876.68,0
2023-07-12 08:00:00,C-1,Tomato,Patio,18.97,44.65,1061.0,0
2023-07-12 09:00:00,C-1,Tomato,Patio,20.54,30.45,1109.15,1
2023-07-12 10:00:00,C-1,Tomato,Patio,22.36,34.65,1257.95,1
2023-07-12 11:00:00,C-1,Tomato,Patio,23.89,33.63,1348.39,1
2023-07-12 12:00:00,C-1,Tomato,Patio,24.31,36.31,1318.82,0
2023-07-12 13:00:00,C-1,Tomato,Patio,24.1,34.08,1438.37,1
2023-07-12 14:00:00,C-1,Tomato,Patio,25.58,28.37,1354.92,1
2023-07-12 15:00:00,C-1,Tomato,Patio,24.85,29.42,1381.28,1
2023-07-12 16:00:00,C-1,Tomato,Patio,24.49,28.8,1223.71,1
2023-07-12 17:00:00,C-1,Tomato,Patio,23.87,39.42,1111.52,0
2023-07-12 18:00:00,C-1,Tomato,Patio,21.6,33.79,1027.91,1
2023-07-12 19:00:00,C-1,Tomato,Patio,21.19,31.9,950.1,1
2023-07-12 20:00:00,C-1,Tomato,Patio,19.91,37.35,804.05,0
2023-07-12 21:00:00,C-1,Tomato,Patio,18.95,41.96,652.91,0
2023-07-12 22:00:00,C-1,Tomato,Patio,17.78,45.31,598.78,0
2023-07-12 23:00:00,C-1,Tomato,Patio,16.92,46.46,368.96,0
